simID,step,total_ammount,total_peak_ammount,cell_ammount,cell_peak_ammount,asexcell_ammount,asexcell_peak_ammount,food_ammount
0,1,32,32,16,0,16,0,100
0,2,32,32,16,0,16,0,97
0,3,32,32,16,0,16,0,97
0,4,32,32,16,0,16,0,96
0,5,32,32,16,0,16,0,94
0,6,32,32,16,0,16,0,91
0,7,32,32,16,0,16,0,91
0,8,32,32,16,0,16,0,89
0,9,32,32,16,0,16,0,89
0,10,32,32,16,0,16,0,87
0,11,32,32,16,0,16,0,87
0,12,32,32,16,0,16,0,86
0,13,32,32,16,0,16,0,85
0,14,32,32,16,0,16,0,84
0,15,32,32,16,0,16,0,81
0,16,32,32,16,0,16,0,78
0,17,32,32,16,0,16,0,76
0,18,32,32,16,0,16,0,75
0,19,32,32,16,0,16,0,76
0,20,32,32,16,0,16,0,75
0,21,35,35,19,0,16,0,75
0,22,38,38,22,0,16,0,76
0,23,39,39,23,0,16,0,74
0,24,42,42,26,0,16,0,74
0,25,42,42,26,0,16,0,72
0,26,42,42,26,0,16,0,72
0,27,42,42,26,0,16,0,71
0,28,42,42,26,0,16,0,71
0,29,42,42,26,0,16,0,69
0,30,43,42,27,0,16,0,67
0,31,43,43,27,0,16,0,68
0,32,43,43,27,0,16,0,68
0,33,43,43,27,0,16,0,69
0,34,43,43,27,0,16,0,67
0,35,43,43,27,0,16,0,66
0,36,43,43,27,0,16,0,66
0,37,42,43,26,0,16,0,64
0,38,42,43,26,0,16,0,64
0,39,42,43,26,0,16,0,60
0,40,41,43,25,0,16,0,61
0,41,41,43,25,0,16,0,62
0,42,41,43,25,0,16,0,60
0,43,41,43,24,0,17,0,61
0,44,40,43,23,0,17,0,60
0,45,40,43,23,0,17,0,60
0,46,40,43,23,0,17,0,60
0,47,40,43,23,0,17,0,60
0,48,42,43,25,0,17,0,59
0,49,42,43,25,0,17,0,57
0,50,42,43,25,0,17,0,56
0,51,42,43,25,0,17,0,54
0,52,42,43,25,0,17,0,51
0,53,42,43,25,0,17,0,51
0,54,42,43,25,0,17,0,48
0,55,46,46,29,0,17,0,47
0,56,49,49,32,0,17,0,47
0,57,48,49,31,0,17,0,47
0,58,48,49,31,0,17,0,48
0,59,48,49,31,0,17,0,47
0,60,48,49,31,0,17,0,46
0,61,48,49,31,0,17,0,46
0,62,48,49,31,0,17,0,45
0,63,52,52,35,0,17,0,45
0,64,51,52,34,0,17,0,45
0,65,51,52,34,0,17,0,45
0,66,51,52,34,0,17,0,44
0,67,51,52,34,0,17,0,45
0,68,51,52,34,0,17,0,45
0,69,50,52,33,0,17,0,46
0,70,50,52,33,0,17,0,43
0,71,50,52,33,0,17,0,43
0,72,57,57,40,0,17,0,43
0,73,57,57,40,0,17,0,42
0,74,57,57,40,0,17,0,43
0,75,57,57,40,0,17,0,43
0,76,59,59,42,0,17,0,40
0,77,62,62,45,0,17,0,40
0,78,64,64,47,0,17,0,39
0,79,64,64,47,0,17,0,40
0,80,64,64,47,0,17,0,41
0,81,63,64,46,0,17,0,41
0,82,63,64,46,0,17,0,41
0,83,63,64,45,0,18,0,40
0,84,63,64,45,0,18,0,41
0,85,63,64,45,0,18,0,39
0,86,63,64,44,0,19,0,40
0,87,63,64,44,0,19,0,40
0,88,63,64,44,0,19,0,38
0,89,65,65,46,0,19,0,38
0,90,65,65,46,0,19,0,38
0,91,65,65,46,0,19,0,39
0,92,67,67,48,0,19,0,39
0,93,67,67,48,0,19,0,38
0,94,69,69,50,0,19,0,37
0,95,69,69,50,0,19,0,34
0,96,69,69,50,0,19,0,32
0,97,70,70,51,0,19,0,32
0,98,72,72,53,0,19,0,30
0,99,72,72,53,0,19,0,31
0,100,75,75,56,0,19,0,30
0,101,75,75,56,0,19,0,31
0,102,75,75,56,0,19,0,30
0,103,76,76,57,0,19,0,31
0,104,78,78,59,0,19,0,32
0,105,78,78,59,0,19,0,32
0,106,78,78,59,0,19,0,33
0,107,78,78,59,0,19,0,33
0,108,81,81,62,0,19,0,33
0,109,81,81,62,0,19,0,33
0,110,82,82,62,0,20,0,33
0,111,82,82,62,0,20,0,32
0,112,93,93,73,0,20,0,32
0,113,93,93,73,0,20,0,33
0,114,96,96,76,0,20,0,33
0,115,97,97,77,0,20,0,34
0,116,97,97,76,0,21,0,34
0,117,97,97,76,0,21,0,32
0,118,97,97,76,0,21,0,31
0,119,100,100,77,0,23,0,30
0,120,103,103,80,0,23,0,30
0,121,103,103,80,0,23,0,29
0,122,106,106,83,0,23,0,26
0,123,106,106,83,0,23,0,27
0,124,110,110,87,0,23,0,27
0,125,114,114,90,0,24,0,27
0,126,116,116,92,0,24,0,25
0,127,116,116,91,0,25,0,26
0,128,116,116,89,0,27,0,25
0,129,120,120,93,0,27,0,24
0,130,122,122,95,0,27,0,23
0,131,122,122,95,0,27,0,21
0,132,124,124,96,0,28,0,20
0,133,127,127,99,0,28,0,20
0,134,133,133,105,0,28,0,18
0,135,140,140,112,0,28,0,19
0,136,142,142,114,0,28,0,18
0,137,142,142,113,0,29,0,18
0,138,143,143,114,0,29,0,16
0,139,143,143,114,0,29,0,14
0,140,143,143,113,0,30,0,15
0,141,152,152,122,0,30,0,13
0,142,152,152,122,0,30,0,14
0,143,153,153,123,0,30,0,13
0,144,156,156,126,0,30,0,12
0,145,160,160,129,0,31,0,12
0,146,160,160,129,0,31,0,12
0,147,163,163,131,0,32,0,13
0,148,163,163,131,0,32,0,13
0,149,163,163,131,0,32,0,14
0,150,166,166,133,0,33,0,12
0,151,167,167,134,0,33,0,11
0,152,176,176,143,0,33,0,11
0,153,187,187,153,0,34,0,11
0,154,190,190,156,0,34,0,11
0,155,200,200,166,0,34,0,10
0,156,204,204,170,0,34,0,8
0,157,210,210,175,0,35,0,7
0,158,213,213,178,0,35,0,5
0,159,213,213,177,0,36,0,4
0,160,217,217,181,0,36,0,3
0,161,219,219,182,0,37,0,3
0,162,222,219,185,0,37,0,3
0,163,226,226,188,0,38,0,4
0,164,226,226,188,0,38,0,5
0,165,232,232,194,0,38,0,5
0,166,236,236,198,0,38,0,6
0,167,237,237,198,0,39,0,6
0,168,237,237,197,0,40,0,6
0,169,245,245,204,0,41,0,7
0,170,251,251,210,0,41,0,6
0,171,254,254,212,0,42,0,6
0,172,260,260,217,0,43,0,7
0,173,261,261,218,0,43,0,4
0,174,277,277,234,0,43,0,5
0,175,284,284,241,0,43,0,3
0,176,309,309,267,0,42,0,4
0,177,323,319,278,0,45,0,4
0,178,323,323,278,0,45,0,5
0,179,332,330,286,0,46,0,5
0,180,339,339,293,0,46,0,5
0,181,341,341,293,0,48,0,5
0,182,345,345,297,0,48,0,5
0,183,351,351,302,0,49,0,3
0,184,357,357,308,0,49,0,4
0,185,358,358,308,0,50,0,3
0,186,373,369,321,0,52,0,3
0,187,373,373,321,0,52,0,4
0,188,381,381,329,0,52,0,4
0,189,386,386,333,0,53,0,3
0,190,390,390,335,0,55,0,2
0,191,403,403,340,0,63,0,2
0,192,413,413,348,0,65,0,2
0,193,424,424,356,0,68,0,3
0,194,433,433,361,0,72,0,2
0,195,441,441,361,0,80,0,3
0,196,447,447,358,0,89,0,3
0,197,464,464,354,0,110,0,2
0,198,468,468,326,0,142,0,1
0,199,469,469,264,0,205,0,0
0,200,472,472,163,0,309,0,0
0,201,472,472,106,0,366,0,0
0,202,472,472,71,0,401,0,0
0,203,472,472,41,0,431,0,1
0,204,472,472,29,0,443,0,1
0,205,472,472,18,0,454,0,0
0,206,472,472,10,0,462,0,0
0,207,472,472,6,0,466,0,1
0,208,471,472,4,0,467,0,0
0,209,471,472,1,0,470,0,0
0,210,470,472,0,0,470,0,1
0,211,470,472,0,0,470,0,0
0,212,470,472,0,0,470,0,1
0,213,470,472,0,0,470,0,1
0,214,470,472,0,0,470,0,1
